EmployeeID,Name,Department,Team,JoinDate,Age,Salary,PerformanceScore
339,Emp_339,R&D Hardware,C,2019-03-24,54,85782,3.47
340,Emp_340,R&D Data Science,B,2020-06-02,59,100157,1.86
341,Emp_341,Finance,C,2022-12-22,27,91206,3.04
342,Emp_342,R&D Data Science,A,2020-05-28,52,88107,2.44
343,Emp_343,Sales,E,2020-04-19,31,35371,2.65
344,Emp_344,Sales,B,2019-06-26,29,87304,3.08
345,Emp_345,Sales,C,2021-04-27,52,38794,2.91
346,Emp_346,Sales,E,2022-11-26,43,80750,2.8
347,Emp_347,Sales,D,2022-07-23,52,119733,2.94
348,Emp_348,R&D Data Science,D,2019-09-12,30,69762,3.61
349,Emp_349,Sales,C,2022-03-17,23,46172,4.17
350,Emp_350,HR,B,2021-04-13,43,76659,3.01
351,Emp_351,R&D Data Science,A,2022-12-06,30,69959,2.43
352,Emp_352,Finance,D,2021-07-20,22,73913,2.46
353,Emp_353,R&D Data Science,E,2019-09-23,49,76515,3.07
354,Emp_354,R&D Hardware,E,2021-01-15,47,35637,2.46
355,Emp_355,Finance,E,2019-01-14,51,34314,2.95
356,Emp_356,Sales,D,2020-03-13,29,68433,2.59
357,Emp_357,Sales,C,2022-09-12,48,60849,3.53
358,Emp_358,R&D Hardware,D,2021-09-11,53,65903,2.68
359,Emp_359,Sales,B,2021-02-17,36,117520,3.4
360,Emp_360,Finance,B,2019-05-02,41,110573,2.88
361,Emp_361,Finance,C,2022-08-16,30,84767,2.52
362,Emp_362,Finance,E,2022-11-14,51,40986,3.12
363,Emp_363,R&D Data Science,D,2019-06-18,45,58876,2.12
364,Emp_364,R&D Data Science,C,2022-06-22,35,82699,3.01
365,Emp_365,Finance,A,2021-02-22,23,74986,3.38
366,Emp_366,R&D Data Science,B,2021-11-04,47,102067,3.63
367,Emp_367,R&D Data Science,A,2020-04-14,46,80772,2.94
368,Emp_368,HR,A,2019-01-01,52,84666,2.66
369,Emp_369,R&D Data Science,D,2022-08-08,38,100835,2.89
370,Emp_370,HR,C,2022-11-23,33,60793,3.46
371,Emp_371,HR,A,2020-08-23,29,62909,2.75
372,Emp_372,R&D Data Science,A,2021-10-24,43,61569,3.16
373,Emp_373,R&D Data Science,E,2022-09-10,46,101098,3.0
374,Emp_374,R&D Data Science,E,2022-01-30,59,63069,3.56
375,Emp_375,Sales,A,2021-05-13,58,44489,3.03
376,Emp_376,HR,D,2020-09-18,54,48880,3.33
377,Emp_377,Sales,A,2020-08-02,31,46118,3.27
378,Emp_378,Finance,B,2020-03-01,38,88612,3.81
379,Emp_379,R&D Data Science,C,2021-02-20,57,91198,2.79
380,Emp_380,Finance,D,2022-02-11,25,36359,2.94
381,Emp_381,Sales,E,2020-02-06,59,61686,2.03
382,Emp_382,HR,C,2019-12-29,25,87615,2.25
383,Emp_383,R&D Hardware,B,2020-11-11,57,43829,2.77
384,Emp_384,R&D Data Science,D,2021-08-28,23,115504,3.24
385,Emp_385,Finance,D,2021-03-17,25,97303,3.16
386,Emp_386,Finance,D,2019-11-20,33,38903,3.38
387,Emp_387,Finance,E,2022-07-31,25,36077,2.2
388,Emp_388,Sales,C,2020-10-17,34,91216,2.74
389,Emp_389,Sales,B,2021-01-24,54,65357,3.17
390,Emp_390,R&D Hardware,A,2021-01-16,22,99535,2.37
391,Emp_391,Sales,A,2019-02-14,45,50943,3.76
392,Emp_392,HR,A,2019-12-07,29,72699,2.72
393,Emp_393,HR,C,2020-07-18,23,94491,2.86
394,Emp_394,Finance,D,2019-06-22,56,74447,3.27
395,Emp_395,R&D Data Science,B,2019-03-23,35,45467,2.52
396,Emp_396,Finance,E,2020-10-07,52,103830,3.93
397,Emp_397,HR,D,2020-12-12,43,119558,3.06
398,Emp_398,HR,E,2019-09-13,39,48164,2.77
399,Emp_399,HR,D,2022-10-05,45,70419,2.55
400,Emp_400,Finance,A,2019-04-17,57,95214,2.97
401,Emp_401,R&D Hardware,D,2021-01-24,55,41795,3.23
402,Emp_402,R&D Data Science,A,2022-03-30,28,98933,4.13
403,Emp_403,R&D Hardware,A,2021-07-26,46,102369,3.37
404,Emp_404,R&D Hardware,B,2022-05-19,56,32240,3.0
405,Emp_405,R&D Data Science,B,2020-02-18,31,34587,3.18
406,Emp_406,HR,E,2022-10-20,46,49841,3.32
407,Emp_407,HR,E,2020-10-11,51,83042,2.23
408,Emp_408,Finance,C,2019-02-24,27,99301,3.24
409,Emp_409,Finance,C,2021-06-23,47,40810,2.49
410,Emp_410,R&D Hardware,E,2021-11-15,26,58622,2.7
411,Emp_411,R&D Data Science,B,2019-06-11,22,66724,3.61
412,Emp_412,R&D Data Science,A,2020-06-13,36,82921,4.22
413,Emp_413,Sales,C,2020-05-12,31,80834,3.63
414,Emp_414,Sales,B,2020-03-07,58,97334,2.77
415,Emp_415,R&D Hardware,A,2021-12-22,50,30171,3.45
416,Emp_416,Finance,C,2021-04-19,37,72737,3.56
417,Emp_417,HR,B,2021-09-03,24,67792,2.7
418,Emp_418,HR,E,2022-01-15,58,118699,3.0
419,Emp_419,R&D Hardware,B,2020-05-22,29,76872,2.98
420,Emp_420,R&D Data Science,C,2019-06-15,39,84664,1.61
421,Emp_421,Sales,A,2022-07-13,53,54834,2.94
422,Emp_422,Finance,C,2020-10-14,37,45858,2.99
423,Emp_423,R&D Data Science,D,2022-01-17,50,62796,2.37
424,Emp_424,Finance,E,2022-11-06,53,72232,3.4
425,Emp_425,Finance,D,2022-10-29,44,111326,3.0
426,Emp_426,R&D Hardware,C,2020-02-11,45,98395,2.69
427,Emp_427,Sales,C,2022-04-23,26,87185,3.02
428,Emp_428,Sales,B,2020-07-11,22,74916,2.89
429,Emp_429,HR,B,2020-12-03,39,97597,2.83
430,Emp_430,R&D Data Science,D,2020-05-31,28,53073,3.01
431,Emp_431,R&D Data Science,B,2021-04-17,26,44090,2.48
432,Emp_432,Sales,B,2020-09-29,33,79021,2.93
433,Emp_433,Finance,D,2022-01-05,54,98429,3.18
434,Emp_434,HR,B,2020-11-12,38,88739,2.46
435,Emp_435,HR,D,2020-02-01,24,97358,2.84
436,Emp_436,Finance,A,2019-05-31,32,79216,3.05
437,Emp_437,HR,D,2022-10-09,22,118427,3.21
438,Emp_438,Finance,B,2020-11-20,31,92663,2.72
439,Emp_439,HR,E,2020-01-30,33,118387,2.44
440,Emp_440,Sales,E,2019-07-18,39,38830,2.92
441,Emp_441,HR,D,2019-05-03,58,42127,2.96
442,Emp_442,HR,E,2019-01-17,27,73400,3.84
443,Emp_443,R&D Data Science,E,2020-12-12,58,90739,2.94
444,Emp_444,HR,B,2020-02-16,26,60103,3.06
445,Emp_445,Finance,A,2022-08-11,33,39748,2.89
446,Emp_446,Sales,A,2019-04-18,51,59382,3.27
447,Emp_447,HR,B,2022-01-13,33,118302,2.78
448,Emp_448,Sales,A,2022-12-20,54,83572,3.0
449,Emp_449,Sales,D,2020-12-23,23,68058,2.57
450,Emp_450,HR,A,2020-09-19,56,63916,3.35
451,Emp_451,R&D Data Science,E,2020-03-30,32,72223,3.12
452,Emp_452,R&D Hardware,B,2021-07-23,37,69070,3.31
453,Emp_453,HR,C,2019-04-24,48,87140,2.51
454,Emp_454,R&D Hardware,E,2020-12-15,38,109351,2.56
455,Emp_455,HR,E,2019-12-26,50,97267,3.23
456,Emp_456,Sales,D,2019-02-10,22,30490,2.75
457,Emp_457,HR,C,2019-04-05,24,84817,2.15
458,Emp_458,R&D Hardware,D,2022-04-03,44,73006,2.77
459,Emp_459,Sales,B,2019-04-09,46,95821,3.65
460,Emp_460,HR,C,2020-07-25,41,80371,3.19
461,Emp_461,R&D Data Science,B,2020-08-24,52,77103,3.18
462,Emp_462,Finance,A,2020-11-27,35,52631,2.61
463,Emp_463,HR,E,2022-02-25,29,87774,3.59
464,Emp_464,R&D Data Science,A,2021-08-12,41,33307,2.44
465,Emp_465,R&D Hardware,B,2022-08-04,57,59069,3.79
466,Emp_466,R&D Data Science,D,2021-03-27,51,77520,3.21
467,Emp_467,Finance,E,2021-09-30,42,52560,2.11
468,Emp_468,R&D Data Science,E,2019-05-07,30,96802,2.87
469,Emp_469,HR,C,2020-01-23,32,115366,3.04
470,Emp_470,R&D Data Science,A,2019-11-17,56,32889,2.88
471,Emp_471,HR,B,2020-05-18,33,51861,2.94
472,Emp_472,R&D Hardware,B,2021-11-02,30,107164,2.43
473,Emp_473,Finance,B,2021-05-02,43,110529,3.37
474,Emp_474,R&D Data Science,B,2019-11-29,26,36435,3.16
475,Emp_475,Finance,D,2020-01-06,29,97961,2.34
476,Emp_476,R&D Data Science,B,2021-08-01,43,78931,3.26
477,Emp_477,Finance,D,2019-11-10,44,95186,4.03
478,Emp_478,R&D Data Science,D,2019-05-30,28,95989,2.84
479,Emp_479,R&D Hardware,C,2020-06-08,41,86084,3.31
480,Emp_480,R&D Hardware,C,2020-10-19,28,33846,2.59
481,Emp_481,HR,A,2020-02-28,54,116920,3.07
482,Emp_482,R&D Data Science,B,2020-03-15,59,111664,3.79
483,Emp_483,R&D Hardware,D,2020-03-25,44,108653,2.81
484,Emp_484,R&D Hardware,C,2022-08-10,43,50551,3.25
485,Emp_485,Finance,B,2020-05-27,33,81578,3.48
486,Emp_486,R&D Hardware,C,2021-03-02,25,32822,3.05
487,Emp_487,R&D Hardware,C,2021-06-28,54,107253,3.46
488,Emp_488,HR,A,2019-05-17,51,71629,3.31
489,Emp_489,Sales,D,2020-04-13,43,95071,3.19
490,Emp_490,Finance,D,2019-02-23,39,118131,2.28
491,Emp_491,R&D Hardware,C,2019-07-30,27,93623,3.58
492,Emp_492,Sales,B,2019-12-03,49,82792,2.36
493,Emp_493,Sales,D,2020-01-28,23,99725,4.15
494,Emp_494,R&D Hardware,A,2022-11-15,55,75268,3.21
495,Emp_495,HR,D,2020-02-16,59,44994,3.72
496,Emp_496,R&D Data Science,A,2022-04-04,52,92870,3.36
497,Emp_497,HR,B,2020-02-24,40,97029,2.94
498,Emp_498,R&D Hardware,C,2019-12-17,37,35678,3.29
499,Emp_499,Finance,B,2021-08-30,51,110034,2.8
500,Emp_500,R&D Data Science,B,2019-10-29,26,119698,3.7
501,Emp_501,R&D Data Science,A,2022-08-31,42,47407,2.31
502,Emp_502,R&D Hardware,B,2022-03-21,38,76544,3.25
503,Emp_503,R&D Hardware,C,2021-02-05,43,92349,2.13
504,Emp_504,Finance,D,2022-06-20,24,106347,2.24
505,Emp_505,HR,A,2021-01-16,42,30013,2.79
506,Emp_506,Finance,A,2021-08-26,46,105169,3.77
507,Emp_507,R&D Hardware,B,2021-10-11,42,81277,3.38
508,Emp_508,Finance,B,2020-04-09,37,94441,3.34
509,Emp_509,R&D Hardware,B,2022-06-23,55,119674,2.46
510,Emp_510,R&D Data Science,E,2021-06-12,46,114567,1.97
511,Emp_511,Finance,C,2021-08-28,46,105989,2.92
512,Emp_512,Sales,B,2020-05-01,49,48011,3.0
513,Emp_513,R&D Data Science,E,2021-05-06,25,107293,3.21
514,Emp_514,Sales,A,2021-04-12,41,63335,2.81
515,Emp_515,R&D Hardware,C,2022-11-12,34,62479,2.93
516,Emp_516,Sales,E,2021-07-05,32,48918,3.04
517,Emp_517,HR,A,2021-10-04,31,42754,2.94
518,Emp_518,R&D Hardware,D,2022-04-14,50,108427,3.02
519,Emp_519,Sales,D,2020-03-22,53,101421,2.38
520,Emp_520,R&D Hardware,C,2019-12-20,45,75530,3.06
521,Emp_521,HR,E,2021-11-14,35,43591,3.17
522,Emp_522,Sales,E,2020-12-23,27,115191,3.52
523,Emp_523,Sales,A,2019-05-18,29,108612,3.09
524,Emp_524,R&D Data Science,D,2022-09-14,38,103182,2.72
525,Emp_525,Sales,D,2022-05-08,57,60666,3.15
526,Emp_526,Sales,B,2019-10-25,50,83667,3.26
527,Emp_527,R&D Hardware,E,2020-12-27,39,40949,3.17
528,Emp_528,HR,C,2022-09-09,59,64198,2.61
529,Emp_529,Finance,D,2022-02-25,23,61393,3.79
530,Emp_530,HR,C,2019-08-24,39,108720,3.67
531,Emp_531,HR,C,2021-11-14,52,61212,2.68
532,Emp_532,Sales,B,2022-12-25,56,43485,3.49
533,Emp_533,Finance,D,2020-06-28,25,51634,2.42
534,Emp_534,Finance,C,2021-03-13,55,98757,2.72
535,Emp_535,HR,D,2021-05-10,47,72770,1.85
536,Emp_536,R&D Hardware,B,2019-02-07,23,110208,2.46
537,Emp_537,Finance,A,2019-08-17,56,55187,2.92
538,Emp_538,Finance,A,2021-04-30,40,83247,2.87
539,Emp_539,HR,A,2021-12-15,43,83064,3.07
540,Emp_540,R&D Data Science,C,2020-07-01,50,37548,2.49
541,Emp_541,Finance,C,2019-12-22,23,39265,2.72
542,Emp_542,HR,C,2021-12-25,34,98927,2.5
543,Emp_543,R&D Data Science,D,2019-12-16,37,53659,3.15
544,Emp_544,HR,E,2022-06-07,50,119903,3.64
545,Emp_545,HR,D,2019-12-22,47,49328,3.34
546,Emp_546,R&D Hardware,A,2021-03-25,44,79069,3.02
547,Emp_547,Sales,E,2022-10-10,49,71852,3.5
548,Emp_548,R&D Data Science,B,2019-04-02,35,105574,2.92
549,Emp_549,Sales,E,2019-03-04,55,98390,2.08
550,Emp_550,R&D Data Science,B,2019-03-04,36,68948,3.75
551,Emp_551,R&D Data Science,C,2020-05-12,30,101779,3.36
552,Emp_552,Finance,A,2019-09-09,26,45465,2.86
553,Emp_553,R&D Hardware,C,2020-08-13,43,83630,2.21
554,Emp_554,R&D Hardware,D,2021-05-24,50,55114,3.21
555,Emp_555,HR,C,2019-06-08,44,97374,2.17
556,Emp_556,Sales,C,2022-10-03,36,73026,3.06
557,Emp_557,HR,E,2019-02-21,22,114696,2.74
558,Emp_558,R&D Hardware,B,2020-05-31,59,30344,2.82
559,Emp_559,HR,A,2021-06-21,31,37630,3.52
560,Emp_560,R&D Hardware,C,2022-07-07,55,88588,3.35
561,Emp_561,R&D Hardware,C,2020-11-10,29,57177,2.56
562,Emp_562,R&D Data Science,B,2020-05-07,48,50778,2.14
563,Emp_563,HR,D,2022-01-29,51,115242,2.38
564,Emp_564,R&D Data Science,D,2020-02-16,39,108613,2.46
565,Emp_565,HR,E,2019-10-28,32,97281,3.48
566,Emp_566,R&D Hardware,B,2019-09-14,55,71038,3.05
567,Emp_567,R&D Hardware,C,2021-01-03,23,85161,4.05
568,Emp_568,Finance,D,2021-04-26,41,58758,3.68
569,Emp_569,R&D Data Science,D,2022-02-26,51,117247,2.54
570,Emp_570,Sales,A,2022-07-04,28,34850,2.62
571,Emp_571,HR,A,2019-04-07,27,55042,4.24
572,Emp_572,Sales,E,2019-01-30,26,100027,2.52
573,Emp_573,Finance,D,2022-11-14,24,54856,3.38
574,Emp_574,R&D Hardware,D,2019-03-11,38,103541,2.93
575,Emp_575,R&D Data Science,B,2020-11-28,29,40475,3.66
576,Emp_576,Sales,A,2022-08-03,46,77622,2.92
577,Emp_577,R&D Data Science,A,2021-02-25,45,118637,2.83
578,Emp_578,R&D Hardware,D,2020-09-10,44,63980,2.69
579,Emp_579,R&D Data Science,E,2019-01-17,28,51611,3.37
580,Emp_580,R&D Data Science,D,2022-09-23,36,105148,3.71
581,Emp_581,HR,C,2022-05-12,46,87893,3.96
582,Emp_582,Sales,A,2019-01-10,53,110072,2.68
583,Emp_583,Finance,A,2020-12-31,42,93797,3.16
584,Emp_584,R&D Data Science,B,2022-01-05,40,51032,3.11
585,Emp_585,R&D Data Science,E,2022-06-09,57,107704,4.0
586,Emp_586,Finance,B,2021-04-25,54,119344,2.58
587,Emp_587,Sales,A,2021-05-05,42,93776,3.33
588,Emp_588,R&D Hardware,E,2021-08-12,46,115388,2.91
589,Emp_589,HR,D,2020-09-25,54,57892,1.73
590,Emp_590,Finance,D,2022-12-27,49,80425,2.73
591,Emp_591,R&D Data Science,E,2022-12-06,58,82219,3.47
592,Emp_592,R&D Hardware,C,2019-06-03,40,66341,2.76
593,Emp_593,HR,D,2019-04-22,44,69282,1.98
594,Emp_594,Finance,B,2021-11-24,56,36927,2.67
595,Emp_595,R&D Data Science,D,2019-03-18,53,67655,2.15
596,Emp_596,Sales,D,2022-04-26,40,63214,3.79
597,Emp_597,Finance,C,2021-09-02,36,101734,2.4
598,Emp_598,R&D Data Science,D,2021-04-07,29,111260,2.56
599,Emp_599,R&D Hardware,B,2022-07-25,33,38145,3.25
600,Emp_600,Finance,B,2020-05-25,32,82567,2.89
601,Emp_601,HR,B,2019-12-31,44,77725,3.42
602,Emp_602,Sales,A,2021-05-30,22,111769,3.63
603,Emp_603,Finance,D,2022-01-27,56,47990,2.83
604,Emp_604,Finance,D,2020-10-07,39,119763,3.05
605,Emp_605,Sales,E,2020-11-02,28,107734,3.47
606,Emp_606,R&D Hardware,C,2019-10-07,25,93809,2.57
607,Emp_607,HR,A,2020-08-20,49,91729,2.78
608,Emp_608,R&D Data Science,D,2021-03-26,34,110485,3.0
609,Emp_609,R&D Hardware,B,2019-03-10,43,115345,3.6
610,Emp_610,R&D Data Science,A,2022-05-10,47,71091,3.05
611,Emp_611,HR,A,2021-08-01,22,37290,1.79
612,Emp_612,R&D Hardware,B,2020-12-31,56,116706,4.0
613,Emp_613,Finance,E,2020-04-20,23,54481,3.28
614,Emp_614,R&D Hardware,D,2022-07-20,59,59187,2.81
615,Emp_615,R&D Data Science,C,2022-03-20,47,71293,3.19
616,Emp_616,Finance,E,2022-02-23,45,43730,3.15
617,Emp_617,Sales,C,2021-11-18,26,55423,2.86
618,Emp_618,R&D Hardware,C,2019-10-12,29,98523,2.91
619,Emp_619,R&D Hardware,D,2020-09-17,51,42769,3.27
620,Emp_620,Finance,A,2021-05-19,23,115022,3.13
621,Emp_621,R&D Hardware,B,2020-08-24,45,46297,3.03
622,Emp_622,Finance,C,2022-03-03,45,115145,3.42
623,Emp_623,Sales,E,2022-12-14,46,113196,2.59
624,Emp_624,R&D Hardware,D,2020-12-16,47,92025,3.15
625,Emp_625,R&D Data Science,D,2021-08-05,27,31532,3.15
626,Emp_626,R&D Hardware,E,2020-08-12,44,88686,2.13
627,Emp_627,Finance,C,2020-11-27,38,60613,2.98
628,Emp_628,Finance,C,2022-07-09,53,112916,3.52
629,Emp_629,R&D Data Science,C,2019-01-30,22,87547,2.7
630,Emp_630,R&D Data Science,E,2019-04-02,25,43496,3.06
631,Emp_631,Finance,C,2020-03-25,55,53417,3.0
632,Emp_632,Finance,E,2022-09-03,53,31452,3.27
633,Emp_633,R&D Hardware,D,2020-05-03,28,68594,2.77
634,Emp_634,Finance,E,2022-03-24,22,97680,2.52
635,Emp_635,R&D Data Science,B,2022-08-01,30,109964,2.43
636,Emp_636,R&D Hardware,A,2021-09-26,46,57210,3.02
637,Emp_637,Finance,A,2020-02-28,28,77459,3.42
638,Emp_638,Sales,B,2019-04-16,33,93773,2.31
639,Emp_639,R&D Data Science,E,2020-11-18,26,68077,2.53
640,Emp_640,Sales,A,2019-04-20,59,99099,3.3
641,Emp_641,R&D Hardware,B,2020-01-13,29,83289,2.4
642,Emp_642,R&D Data Science,C,2019-09-18,47,116949,2.52
643,Emp_643,R&D Hardware,B,2020-01-20,27,38895,3.09
644,Emp_644,HR,A,2019-09-25,59,100813,3.05
645,Emp_645,R&D Data Science,E,2019-06-29,26,45713,2.08
646,Emp_646,R&D Hardware,E,2020-09-03,34,98643,3.39
647,Emp_647,Sales,E,2021-08-22,38,103450,2.97
648,Emp_648,R&D Hardware,A,2020-05-12,27,97792,2.37
649,Emp_649,Finance,C,2021-01-02,35,81284,3.77
650,Emp_650,Finance,E,2021-05-24,33,45393,2.98
651,Emp_651,Sales,D,2021-07-01,44,34739,2.3
652,Emp_652,R&D Hardware,C,2021-06-03,22,69263,3.06
653,Emp_653,R&D Data Science,B,2021-12-30,46,107037,2.82
654,Emp_654,Sales,D,2021-01-30,49,76180,3.16
655,Emp_655,R&D Hardware,C,2019-04-06,52,107144,2.71
656,Emp_656,HR,A,2021-10-23,46,79854,3.02
657,Emp_657,Finance,D,2020-05-23,50,62281,3.73
658,Emp_658,Sales,C,2022-07-21,46,117333,2.45
659,Emp_659,R&D Hardware,C,2022-06-20,52,117754,3.04
660,Emp_660,HR,C,2019-06-10,54,113168,2.43
661,Emp_661,Finance,C,2019-08-14,57,92147,3.44
662,Emp_662,HR,E,2022-12-17,44,41903,3.04
663,Emp_663,Sales,D,2020-08-03,30,32751,2.59
664,Emp_664,R&D Hardware,C,2022-07-08,25,76056,2.97
665,Emp_665,HR,B,2021-10-16,58,42877,2.78
666,Emp_666,HR,C,2019-12-02,36,99226,2.65
667,Emp_667,HR,E,2022-02-25,58,77381,2.68
668,Emp_668,R&D Data Science,D,2019-10-05,39,96728,3.39
